dt,enter_cnt,leave_cnt,search_cnt,physical_loans,day_type,day_of_year
2021-08-13,2.5436304018426124,2.6944574519571103,4.259475218658893,0.9401536353111455,0.0,0.6164383561643836
2021-08-14,2.6221786830366236,2.8303672790368823,4.216618075801749,0.9691936987994691,0.0,0.6191780821917808
2021-08-15,2.4295397046059555,2.7647276089783515,4.199999999999999,0.9977168452178691,0.0,0.6219178082191781
2021-08-16,2.446235239618496,2.764508707924331,4.199999999999999,1.0256374362961296,0.0,0.6246575342465753
2021-08-17,2.373457321749664,2.770893321999923,4.199999999999999,1.0528698337640354,0.0,0.6273972602739726
2021-08-18,2.502822947273387,2.744717133960174,4.199999999999999,1.0793283993513707,0.25,0.6301369863013698
2021-08-19,2.497478642111732,2.725261208278849,4.199999999999999,1.104927494787921,0.25,0.6328767123287671
2021-08-20,2.5853481841740202,2.463668611363135,4.199999999999999,1.1295814818034697,0.0,0.6356164383561644
2021-08-21,2.5021281256753127,2.3651470843100326,4.199999999999999,1.1532047221278023,0.0,0.6383561643835617
2021-08-22,2.8442231059975382,2.3329146337757214,4.199999999999999,1.1757115774907032,0.0,0.6410958904109589
2021-08-23,2.6617810370444843,2.2845068546896696,4.176734693877551,1.1970164096219564,0.0,0.6438356164383562
2021-08-24,2.766863824329642,2.2870913464674696,4.116734693877551,1.217033580251347,0.0,0.6465753424657534
2021-08-25,2.6052626876952836,2.3246197431687117,4.03469387755102,1.2356774511086597,0.25,0.6493150684931507
2021-08-26,2.5728847443497482,2.3475693296722016,3.9453061224489794,1.2528623839236792,0.25,0.6520547945205479
2021-08-27,2.432068805681298,2.356560325630996,3.8632653061224485,1.2685027404261886,0.0,0.6547945205479452
2021-08-28,2.49050441676636,2.3782577981054893,3.8032653061224484,1.2825128823459744,0.0,0.6575342465753424
2021-08-29,2.2633572041725327,2.4107368771606628,3.78,1.2948071714128204,0.0,0.6602739726027397
2021-08-30,2.3238537477695287,2.348058208692847,3.8099125364431488,1.3053356490003503,0.0,0.663013698630137
2021-08-31,1.9975253965800654,2.395359807785916,3.8870553935860053,1.314191075057547,0.0,0.6657534246575343
2021-09-01,2.0099838822396454,2.335290439882022,3.992536443148688,1.321501889177232,0.25,0.6684931506849315
2021-09-02,2.012407707315279,2.3136557190430147,4.107463556851312,1.3273965309522269,0.25,0.6712328767123288
2021-09-03,2.0049541665359416,2.5647717115133166,4.212944606413993,1.332003439975353,0.0,0.673972602739726
2021-09-04,2.3031094216623305,2.5630336371443954,4.2900874635568504,1.3354510558394332,0.0,0.6767123287671233
2021-09-05,2.3680052635059545,2.478413786361943,4.319999999999999,1.3378678181372883,0.0,0.6794520547945205
2021-09-06,2.461071724330307,2.5000164017130277,4.318355685131196,1.33938216646174,0.0,0.6821917808219178
2021-09-07,3.0801862546610432,2.45176185336479,4.313702623906705,1.3401225404056105,0.0,0.684931506849315
2021-09-08,3.0732615709625932,2.50197629581669,4.306460641399417,1.3402173795617216,0.25,0.6876712328767123
2021-09-09,3.0803014389901358,2.520712766700468,4.297049562682215,1.3397951235228942,0.25,0.6904109589041096
2021-09-10,3.001067005986262,2.478413786361943,4.285889212827988,1.3389842118819513,0.0,0.6931506849315069
2021-09-11,2.726016736442879,2.511209542275266,4.273399416909621,1.337913084231713,0.0,0.6958904109589041
2021-09-12,2.6190117332571683,2.6345281807277896,4.26,1.3367101801650025,0.0,0.6986301369863014
2021-09-13,2.580333330964393,2.8186356418817535,4.240228238234069,1.3355039392746408,0.0,0.7013698630136986
2021-09-14,2.3065699056997966,2.9023623763638033,4.2104206580591415,1.3344228011534498,0.0,0.7041095890410959
2021-09-15,2.2790235114702786,2.9146354287925424,4.173695960016659,1.3335952053942515,0.25,0.7068493150684931
2021-09-16,2.284873141430533,2.9286159094426396,4.133172844648064,1.3331495915898668,0.25,0.7095890410958904
2021-09-17,2.118872706549546,2.9765990204838917,4.0919700124947935,1.3332143993331187,1.0,0.7123287671232876
2021-09-18,2.2674604910788045,3.0177524186397107,4.053206164098293,1.3339180682168281,1.0,0.7150684931506849
2021-09-19,2.515795427519777,2.884021386717621,4.02,1.3353890378338167,1.0,0.7178082191780822
2021-09-20,2.5992520473825342,2.6966347877744328,3.9884381507705124,1.3377557477769058,1.0,0.7205479452054795
2021-09-21,2.711151765284088,2.631066625393548,3.9543273635985003,1.341146637638918,1.0,0.7232876712328767
2021-09-22,2.7508321473858506,2.591411969787589,3.9203665139525197,1.345690147012675,0.25,0.726027397260274
2021-09-23,2.7457603212822637,2.5566169175808797,3.889254477301125,1.3515147154909983,0.25,0.7287671232876712
2021-09-24,3.692599038704476,2.2951804700836997,3.86369012911287,1.3587487826667095,0.0,0.7315068493150685
2021-09-25,3.7007449239995416,2.1808426122074502,3.8463723448563094,1.3675207881326301,0.0,0.7342465753424657
2021-09-26,3.4831790659203286,2.1943488072405035,3.84,1.3779591714815826,0.0,0.736986301369863
2021-09-27,3.503098523606284,2.3250196024273886,3.8433236151603496,1.390192372306388,0.0,0.7397260273972602
2021-09-28,3.440043153945793,2.2916080048820886,3.851895043731778,1.4043488301998683,0.0,0.7424657534246575
2021-09-29,3.4170867933035516,2.293683186874201,3.8636151603498545,1.4205569847548454,0.25,0.7452054794520548
2021-09-30,3.422899267028614,2.3373729185759355,3.8763848396501457,1.438892300365299,0.25,0.7479452054794521
2021-10-01,2.9024518807067032,2.31975576174838,3.8881049562682204,1.4592183406298431,0.0,0.7506849315068493
2021-10-02,2.633515050393432,2.5698677280509097,3.8966763848396497,1.4813456939482497,0.0,0.7534246575342466
2021-10-03,2.7884763677991393,2.6589122988052925,3.9,1.5050849487202904,0.0,0.7561643835616438
2021-10-04,2.900088744148549,2.636329006732197,3.8985131195335274,1.5302466933457373,0.0,0.7589041095890411
2021-10-05,2.711716540058993,2.7033886149611392,3.8942274052478125,1.5566415162243625,0.0,0.7616438356164383
2021-10-06,2.70715994708339,2.794499611665474,3.8874052478134105,1.5840800057559385,0.25,0.7643835616438356
2021-10-07,2.701784678392409,2.7695886717179627,3.8783090379008742,1.612372750340236,0.25,0.7671232876712328
2021-10-08,2.6896556446848567,2.903456881633905,3.8672011661807577,1.6413303383770288,0.0,0.7698630136986301
2021-10-09,3.102730181092664,2.8480646995842447,3.8543440233236144,1.670763358266087,0.0,0.7726027397260274
2021-10-10,2.9754762682689697,2.926641421935376,3.84,1.7004823984071837,0.0,0.7753424657534247
2021-10-11,2.959712116218554,3.031953259684188,3.8057142857142856,1.7302980472000904,0.0,0.7780821917808219
2021-10-12,3.092974192272651,3.1598440114850157,3.7414285714285707,1.76002089304458,1.75,0.7808219178082192
2021-10-13,3.31940428952729,3.307977273421282,3.6599999999999997,1.7894615243404235,1.75,0.7835616438356164
2021-10-14,3.3786437138336534,3.3774360372022874,3.574285714285714,1.8184305294873933,0.25,0.7863013698630137
2021-10-15,3.8607359571089517,3.444718924506331,3.497142857142857,1.8467384968852614,0.0,0.7890410958904109
2021-10-16,3.784179250121184,3.470280730254463,3.4414285714285704,1.8741960149337995,0.0,0.7917808219178082
2021-10-17,3.818859641507395,3.6773800987823604,3.42,1.9006136720327793,0.0,0.7945205479452054
2021-10-18,3.889392084229511,3.5500278435744232,3.4465889212827987,1.9258020565819738,0.0,0.7972602739726027
2021-10-19,3.767079950686234,3.3365059181215693,3.515160349854227,1.9495717569811544,0.0,0.8
2021-10-20,3.6445894672140398,3.151858501034355,3.6089212827988337,1.9717333616300934,0.25,0.8027397260273973
2021-10-21,3.568213587237535,3.086802567119878,3.7110787172011657,1.992097458928562,0.25,0.8054794520547945
2021-10-22,3.050702782036896,3.072533137078474,3.8048396501457726,2.0104746372763334,0.0,0.8082191780821918
2021-10-23,2.964060634277087,2.9386955733100946,3.8734110787172007,2.026675485073178,0.0,0.810958904109589
2021-10-24,2.901640636238364,2.6253897913926214,3.9,2.0405105907188696,0.0,0.8136986301369863
2021-10-25,2.6960229848554405,2.583751892237238,3.9,2.0517905426131793,0.0,0.8164383561643835
2021-10-26,2.7511715076672623,2.6735363485542094,3.9,2.060325929155879,0.0,0.8191780821917808
2021-10-27,2.7956586680615816,2.7138433293011497,3.9,2.06592733874674,0.25,0.821917808219178
2021-10-28,2.899466996479684,2.727404979267888,3.9,2.4328935036078585,0.25,0.8246575342465754
2021-10-29,3.0999211697122164,2.7051909003059067,3.9,2.485803548840636,0.0,0.8273972602739726
2021-10-30,3.403570593482198,2.710391989349429,3.9,2.532861200269445,0.0,0.8301369863013699
2021-10-31,3.613383183818198,2.776805109798832,3.9,2.5742392988687004,0.0,0.8328767123287671
2021-11-01,3.4915144480148683,2.8888751527554315,3.929912536443149,2.61011068561282,0.0,0.8356164383561644
2021-11-02,3.337542725006418,2.884513184418987,4.007055393586005,2.6406482014762185,0.0,0.8383561643835616
2021-11-03,3.252795545241356,2.869912484115832,4.112536443148688,2.666024687433313,0.25,0.8410958904109589
2021-11-04,3.3810167587211923,2.916109362556279,4.227463556851312,2.686412984458519,0.25,0.8438356164383561
2021-11-05,3.2057916691834256,2.9269829075796476,4.332944606413993,2.7019859335262524,0.0,0.8465753424657534
2021-11-06,2.8812740651889426,2.981781138102733,4.4100874635568506,2.7129163756109294,0.0,0.8493150684931506
2021-11-07,2.9220505562288426,2.9285473204457126,4.4399999999999995,2.7193771516869676,0.0,0.852054794520548
2021-11-08,3.171968348288956,2.8700569588114853,4.42338192419825,2.7215411027287804,0.0,0.8547945205479452
2021-11-09,3.49377850127918,2.8781869439578,4.380524781341107,2.7195810697107863,0.0,0.8575342465753425
2021-11-10,3.5268834682932884,2.9169032437121927,4.321924198250729,2.713669893607401,0.25,0.8602739726027397
2021-11-11,3.2899802668794482,2.9313463352564524,4.258075801749271,2.7039804153930396,0.25,0.863013698630137
2021-11-12,3.5100950426927704,2.8765189179261648,4.199475218658892,2.690685476042119,0.0,0.8657534246575342
2021-11-13,3.701483094538671,3.0658172527411307,4.156618075801749,2.6739579165290546,0.0,0.8684931506849315
2021-11-14,3.5282272854660333,3.1426704941269423,4.14,2.6539705778282627,0.0,0.8712328767123287
2021-11-15,3.599136244704752,3.179853027162833,4.1532944606413995,2.63089630091416,0.0,0.873972602739726
2021-11-16,3.5300962440961463,3.2588646329412847,4.187580174927113,2.6049079267611637,1.0,0.8767123287671232
2021-11-17,3.5537115086424444,3.2475591231713152,4.234460641399417,2.576178296343686,1.75,0.8794520547945206
2021-11-18,3.6860657340167053,3.2422471242604223,4.285539358600583,2.5448802506361474,1.75,0.8821917808219178
2021-11-19,3.96070480789064,3.261414100550441,4.332419825072886,2.511186630612962,1.0,0.8849315068493151
2021-11-20,4.0103034277060825,3.3652520045355168,4.3667055393586,2.4752702772485455,1.0,0.8876712328767123
2021-11-21,4.19947572939342,3.495604663523893,4.38,2.4373040315173142,1.0,0.8904109589041096
2021-11-22,4.41904307000826,3.706092620368025,4.350087463556851,2.397460734393686,1.0,0.8931506849315068
2021-11-23,4.408110467073862,3.958219935707901,4.272944606413994,2.3559132268520746,1.0,0.8958904109589041
2021-11-24,4.66592891327678,4.113039895174308,4.167463556851311,2.3128343498668964,1.0,0.8986301369863013
2021-11-25,4.966551342419858,4.258962256464968,4.052536443148687,2.2683969444125682,1.0,0.9013698630136986
2021-11-26,5.018738513286949,4.3285436048362245,3.947055393586006,2.222773851463508,0.0,0.9041095890410958
2021-11-27,5.190543990645959,4.194774630064772,3.869912536443149,2.176137911994128,0.0,0.9068493150684932
2021-11-28,5.282592370626075,4.383934327545525,3.84,2.128661966978848,0.0,0.9095890410958904
2021-11-29,5.230127766536224,4.1612389885888605,3.8647230320699704,2.0805188573920814,0.0,0.9123287671232877
2021-11-30,5.438492502240944,3.909194855649512,3.9289407191448005,2.0318814242082452,0.0,0.915068493150685
2021-12-01,5.220969993102789,3.9387085550928904,4.017725947521866,1.982922508401756,0.25,0.9178082191780822
2021-12-02,5.07503268668383,3.8726194082034375,4.116151603498542,1.9338149509470297,0.25,0.9205479452054794
2021-12-03,4.55720357640172,4.015642060198509,4.209290573372206,1.884731592818482,0.0,0.9232876712328767
2021-12-04,4.291592229138052,3.9757495321138476,4.282215743440233,1.8358452749905299,0.0,0.9260273972602739
2021-12-05,4.192760359153213,3.8374930857349785,4.319999999999999,1.7873288384375883,0.0,0.9287671232876712
2021-12-06,4.237079077947998,4.1721417204194315,4.332543303035499,1.739355124134074,0.0,0.9315068493150684
2021-12-07,3.92030359482617,4.426585008910843,4.340858629165952,1.6920969730544033,0.0,0.9342465753424658
2021-12-08,3.886422062496568,4.45414173293128,4.34668838964157,1.645727226172992,0.25,0.936986301369863
2021-12-09,3.93333304796652,4.557500973278231,4.35177499571257,1.6004187244642563,0.25,0.9397260273972603
2021-12-10,4.038186705134667,4.583185363616614,4.3578608586291665,1.5563443089026117,0.0,0.9424657534246575
2021-12-11,4.099182380824397,4.641729720844167,4.3666883896415705,1.5136768204624755,0.0,0.9452054794520548
2021-12-12,3.996641080026311,5.04997726791133,4.38,1.4725891001182627,0.0,0.947945205479452
2021-12-13,4.1005051427972,5.008203650102454,4.438314525810323,1.4332539888443905,0.0,0.9506849315068493
2021-12-14,4.52248726732149,4.9158682668359654,4.564393757503001,1.3958443276152743,0.0,0.9534246575342465
2021-12-15,4.722501758437594,4.984365325319642,4.7333445378151255,1.36053295740533,0.25,0.9561643835616438
2021-12-16,4.542466174983751,5.148221520296007,4.9202737094837925,1.3392712305095416,0.25,0.958904109589041
2021-12-17,4.53413822413625,5.141975543554627,5.100288115246098,1.3544118494530826,0.0,0.9616438356164384
2021-12-18,5.095265495286564,5.241397483609933,5.248494597839135,1.370266208740629,0.0,0.9643835616438357
2021-12-19,5.155687726413177,5.00008388033866,5.34,1.386724457817598,0.0,0.9671232876712329
2021-12-20,4.670310871946985,4.996131986643413,5.393597667638484,1.403676746129407,0.0,0.9698630136986301
2021-12-21,4.824758194765881,5.128365735356004,5.4435568513119525,1.4210132231214738,0.0,0.9726027397260274
2021-12-22,4.672807770951827,5.312528651443653,5.488198250728862,1.4386240382392148,0.25,0.9753424657534246
2021-12-23,4.628573272956808,5.374108436620287,5.525842565597667,1.4563993409280482,0.25,0.9780821917808219
2021-12-24,4.723680849634325,5.658618514551568,5.55481049562682,1.4742292806333914,0.0,0.9808219178082191
2021-12-25,3.8758102417259863,6.058893685231312,5.573422740524782,1.492004006800662,0.0,0.9835616438356164
2021-12-26,4.053960765514467,6.417474042481627,5.579999999999999,1.5096136688752757,0.0,0.9863013698630136
2021-12-27,3.8642682765344536,7.208130056199394,5.545346335578566,1.5269484163026517,0.0,0.989041095890411
2021-12-28,2.837826040838802,7.632080105541614,5.452242887302703,1.5438983985282067,0.0,0.9917808219178083
2021-12-29,2.6486797485160984,6.841937779630614,5.316975972655072,1.560353764997358,0.25,0.9945205479452055
2021-12-30,2.5390527536670673,6.333256969638572,5.1558319091183265,1.5762197833327554,0.25,0.9972602739726028
2021-12-31,1.6606607756315757,5.700063780779414,4.985097014175128,1.5914621938659816,1.75,1.0
2022-01-01,1.5365998219519708,4.91548446032125,4.821057605308132,1.6060618551058505,1.75,0.0027397260273972603
2022-01-02,1.0476646386956423,4.017782912506828,4.68,1.6199996255611764,0.0,0.005479452054794521
2022-01-03,0.7626986085209251,2.860925866178118,4.552061928219564,1.633256363740774,0.0,0.00821917808219178
2022-01-04,0.8141959119546338,1.9617824900878824,4.4194510907811395,1.6458129281534577,0.0,0.010958904109589041
2022-01-05,1.022976797493494,2.109060578573109,4.286558761435608,1.6576501773080419,0.25,0.0136986301369863
2022-01-06,1.1218606862076015,2.1239458502464905,4.1577762139338486,1.668748969713341,0.25,0.01643835616438356
2022-01-07,1.887310094673842,2.142113178389816,4.037494722026741,1.6790901638781692,0.0,0.019178082191780823
2022-01-08,2.4319338046934362,2.2379947587314333,3.930105559465165,1.6886546183113422,0.5,0.021917808219178082
2022-01-09,2.9139443042513147,2.383061946571055,3.84,1.6974231915216724,1.75,0.024657534246575342
2022-01-10,3.5971632486161043,2.3873786753563353,3.7579591836734685,1.7053767420179764,1.75,0.0273972602739726
2022-01-11,4.321654100490009,2.5666907440868947,3.675102040816326,1.7124961283090676,1.0,0.030136986301369864
2022-01-12,4.250679498569119,2.765069094622623,3.5963265306122447,1.7187622089037602,0.25,0.03287671232876712
2022-01-13,4.474273336537503,2.826591965525212,3.5265306122448976,1.7241558423108694,0.25,0.03561643835616438
2022-01-14,4.361052095204318,2.920358961684993,3.4706122448979593,1.7321381815953882,0.0,0.038356164383561646
2022-01-15,4.386770402662433,3.047682030085728,3.433469387755102,1.7723975505947465,0.0,0.0410958904109589
2022-01-16,4.157365329510159,3.058892682732288,3.42,1.8114480545311482,0.0,0.043835616438356165
2022-01-17,4.048934765434282,3.09986512268345,3.423648479800083,1.8489715306421508,0.0,0.04657534246575343
2022-01-18,3.851797405463143,3.1051800402750636,3.4337942523948355,1.8846498161653114,0.0,0.049315068493150684
2022-01-19,3.8215745237586924,3.051641220482775,3.4492378175760097,1.918164748338189,0.5,0.052054794520547946
2022-01-20,3.7823969893731837,3.000980219880674,3.46877967513536,1.9491981643983418,0.25,0.0547945205479452
2022-01-21,4.01942899906902,2.9730499047280423,3.4912203248646394,1.9774319015833275,1.0,0.057534246575342465
2022-01-22,4.026898640883607,2.8416640327646907,3.515360266555601,2.0025477971307035,1.75,0.06027397260273973
2022-01-23,4.2792142486547196,2.8813289037531713,3.5399999999999996,2.0242276882780286,1.75,0.06301369863013699
2022-01-24,4.011128296127326,3.0474397795859454,3.572861307788421,2.0421534122628606,0.0,0.06575342465753424
2022-01-25,4.236314898044235,2.936796971501558,3.618633902540608,2.056006806322758,0.0,0.0684931506849315
2022-01-26,4.23482864863659,2.8994787198121754,3.6715701790920448,2.0654697076952777,0.25,0.07123287671232877
2022-01-27,4.111586370672363,2.85965332138408,3.7259225322782172,2.070223953617979,0.25,0.07397260273972603
2022-01-28,4.562131731729234,2.988958173993879,3.7759433569346106,2.0699513813284196,0.0,0.07671232876712329
2022-01-29,4.265406991657702,2.877841080292448,3.8158850478967095,2.064449458939805,0.0,0.07945205479452055
2022-01-30,3.914863921994191,2.7743519586534444,3.84,2.0539781780679296,0.0,0.0821917808219178
2022-01-31,4.139013864949269,2.5319350940699095,3.8519300291545187,2.0389131612042357,0.0,0.08493150684931507
2022-02-01,4.135170671689335,2.713236243711333,3.8601749271137034,2.019630030840165,0.0,0.08767123287671233
2022-02-02,4.277278408801263,2.783830374292524,3.866274052478133,1.996504409467161,0.25,0.09041095890410959
2022-02-03,4.26250632823045,2.9379556877475057,3.8717667638483957,1.969911919576664,0.25,0.09315068493150686
2022-02-04,3.6371223024818,2.8688602997161747,3.878192419825073,1.9402281836601185,0.0,0.0958904109589041
2022-02-05,3.6493541351067136,3.103021675882423,3.8870903790087468,1.907828824208965,0.0,0.09863013698630137
2022-02-06,4.440110655361621,3.1995701747686223,3.9,1.8730894637146456,0.0,0.10136986301369863
2022-02-07,4.401174636504854,3.4065250686008666,3.9412478134110778,1.8363857246686028,0.0,0.10410958904109589
2022-02-08,4.357213856109076,3.397164859530958,4.022798833819242,1.7980932295622796,0.0,0.10684931506849316
2022-02-09,4.421786438706537,3.452911661288131,4.127650145772595,1.7585876008871169,0.25,0.1095890410958904
2022-02-10,4.47404792204401,3.5195684915776764,4.238798833819241,1.7182444611345578,0.25,0.11232876712328767
2022-02-11,4.397691858726274,3.6558898526390062,4.339241982507288,1.6774394327960438,0.0,0.11506849315068493
2022-02-12,4.721504732793299,3.974841822409843,4.411976676384839,1.6365481383630172,0.0,0.1178082191780822
2022-02-13,3.961290637865486,3.9819561066655034,4.4399999999999995,1.5959462003269207,0.0,0.12054794520547946
2022-02-14,3.988840747718523,4.196289425358592,4.436501457725948,1.556009241179196,0.0,0.1232876712328767
2022-02-15,3.791564671136004,4.274066429192369,4.426705539358601,1.5171128834112848,0.0,0.12602739726027398
2022-02-16,3.6514088749127818,4.380764640283311,4.411661807580175,1.4796327495146306,0.25,0.12876712328767123
2022-02-17,3.802113326306761,4.483880170790119,4.392419825072886,1.4439444619806747,0.25,0.13150684931506848
2022-02-18,4.000314593145538,4.582220739638565,4.37002915451895,1.4104236433008592,0.0,0.13424657534246576
2022-02-19,3.8128502397358193,4.803627481057229,4.345539358600583,1.3794459159666268,0.0,0.136986301369863
2022-02-20,3.424083312390038,5.091102938600306,4.319999999999999,1.3513869024694185,0.0,0.13972602739726028
2022-02-21,3.493956851208097,4.824973252504931,4.281166180758017,1.3266222253006779,0.0,0.14246575342465753
2022-02-22,3.54999464658216,4.624792616624435,4.222390670553935,1.3055275069518464,0.0,0.14520547945205478
2022-02-23,3.5830723656904615,4.526427238989867,4.153119533527696,1.2884783699143658,0.25,0.14794520547945206
2022-02-24,3.485778763842534,4.3275176885630495,4.082798833819242,1.2758504366796792,0.25,0.1506849315068493
2022-02-25,3.57595570811019,4.186841655867076,4.0208746355685125,1.2680193297392284,0.0,0.15342465753424658
2022-02-26,3.4346332061019673,3.499362464951241,3.976793002915452,1.2653606715844556,0.0,0.15616438356164383
2022-02-27,3.750980153977925,3.402802291342161,3.9599999999999995,1.2682500847068026,0.0,0.1589041095890411
2022-02-28,3.6104540339439652,3.5219063548346132,4.033119533527697,1.2770631915977115,0.0,0.16164383561643836
2022-03-01,3.622536003086942,3.7446688234478445,4.2216909620991245,1.2920306880905694,0.0,0.1643835616438356
2022-03-02,3.755144129401676,4.002639337589702,4.479533527696793,1.3128035633865356,0.25,0.16712328767123288
2022-03-03,3.753391593641828,4.379476042745312,4.760466472303207,1.3388878800287156,0.25,0.16986301369863013
2022-03-04,2.914668850837541,4.714061925794279,5.018309037900874,1.3697897005602138,0.0,0.1726027397260274
2022-03-05,2.3315537582423,5.04782474088013,5.206880466472303,1.4050150875241343,0.0,0.17534246575342466
2022-03-06,2.5446150420751765,4.8115706706374475,5.279999999999999,1.4440701034635823,0.0,0.1780821917808219
2022-03-07,2.7985296065006815,4.705289830889505,5.225160349854227,1.4864608109216624,0.0,0.18082191780821918
2022-03-08,2.9942711305698073,4.4770562952661255,5.081690962099125,1.5316932724414782,0.0,0.18356164383561643
2022-03-09,2.8835480267826386,4.247596913740233,4.881166180758017,1.5792735505661355,0.25,0.1863013698630137
2022-03-10,2.8274792678792497,3.867894064117319,4.655160349854228,1.6287077078387378,0.25,0.18904109589041096
2022-03-11,3.362558779619421,3.33456937346367,4.435247813411078,1.6795018068023906,0.0,0.1917808219178082
2022-03-12,4.108216300140529,3.052753237837199,4.253002915451894,1.7311619100001978,0.0,0.19452054794520549
2022-03-13,4.134930394701765,2.9872449084110797,4.14,1.783194079975265,0.0,0.19726027397260273
2022-03-14,3.807883689631941,2.9020996950989786,4.078192419825073,1.835104379270695,0.0,0.2
2022-03-15,3.4211925572921693,2.7869022857506094,4.026831875607386,1.8863988704295938,0.0,0.20273972602739726
2022-03-16,3.30131415715391,2.6481598790318146,3.9834402332361525,1.9365836159950653,0.25,0.2054794520547945
2022-03-17,3.275927778730169,2.5991712824824287,3.945539358600583,1.9851646785102148,1.0,0.20821917808219179
2022-03-18,3.0607114332562086,2.675277341603851,3.9106511175898935,2.031648120518146,0.0,0.21095890410958903
2022-03-19,2.9171186852778086,2.6333081721867164,3.876297376093295,2.075540004561964,1.0,0.2136986301369863
2022-03-20,2.547196161879786,2.638077296483639,3.84,2.116346393184773,0.0,0.21643835616438356
2022-03-21,2.5119670967539194,2.839264877212628,3.7987172011661805,2.1535733489296778,0.0,0.2191780821917808
2022-03-22,2.4841717557486214,2.8439187136210995,3.7535471331389694,2.186726934339782,0.0,0.2219178082191781
2022-03-23,2.4754549029727864,2.7705109748255676,3.7082215743440234,2.215313211958193,0.25,0.22465753424657534
2022-03-24,2.302383636534931,2.689208204681704,3.666472303206997,2.2388382443280124,0.25,0.2273972602739726
2022-03-25,2.5258796297506447,2.5167506576227003,3.6320310981535466,2.2568080939923454,1.0,0.23013698630136986
2022-03-26,2.454501263407345,2.389344406821438,3.6086297376093293,2.2687288234942984,1.0,0.2328767123287671
2022-03-27,2.4941643059326846,2.270050629082168,3.5999999999999996,2.2741064953769734,0.0,0.2356164383561644
2022-03-28,2.368920545432829,1.9956537798466256,3.6132944606413995,2.2724471721834756,0.0,0.23835616438356164
2022-03-29,2.277425793357061,2.156658423759286,3.6475801749271133,2.2633926164883005,0.0,0.2410958904109589
2022-03-30,2.320976616624564,2.1035238412467554,3.6944606413994165,2.247127390991494,0.25,0.24383561643835616
2022-03-31,2.4260643580744135,2.049788010505849,3.7455393586005825,2.2239717584244936,0.25,0.2465753424657534
2022-04-01,2.4012724794137306,2.115519619007068,3.792419825072886,2.194245981518736,0.0,0.2493150684931507
2022-04-02,2.4012675252490383,2.0929771884640567,3.826705539358601,2.158270323005658,0.0,0.25205479452054796
2022-04-03,2.3230870907834187,2.0829383861266852,3.84,2.116365045616697,0.0,0.2547945205479452
2022-04-04,2.374164528759468,1.958557347891983,3.8233819241982503,2.068850412083289,0.0,0.25753424657534246
2022-04-05,2.416676215982793,1.7464305518234189,3.7805247813411076,2.0160466851368715,0.0,0.2602739726027397
2022-04-06,2.3823017442663215,1.7922377863877097,3.721924198250729,1.9582741275088817,0.25,0.26301369863013696
2022-04-07,2.283623453386938,1.8465690279955513,3.658075801749271,1.8958530019307558,0.25,0.26575342465753427
2022-04-08,2.1368947191584087,1.777282466377042,3.599475218658892,1.8291035711339303,0.0,0.2684931506849315
2022-04-09,2.0613511388501853,1.7632786362811825,3.556618075801749,1.7583460978498437,0.0,0.27123287671232876
2022-04-10,2.0168998961498845,1.809525132293874,3.5399999999999996,1.6839008448099313,0.0,0.273972602739726
2022-04-11,2.504631217386021,1.862923855411589,3.5441282798833815,1.6060880747456303,0.0,0.27671232876712326
2022-04-12,2.455448747404718,2.0200714627524112,3.5553935860058306,1.5252280503883782,0.0,0.27945205479452057
2022-04-13,2.350679311036339,2.0028629212256948,3.5721166180758015,1.4416410344696111,0.25,0.2821917808219178
2022-04-14,2.4926743409015204,2.0099363439512707,3.5926180758017487,1.3556472897207668,0.25,0.28493150684931506
2022-04-15,2.456707105236524,1.9843949689681808,3.615218658892128,1.2675670788732813,0.0,0.2876712328767123
2022-04-16,2.433652899841612,1.9895537371412595,3.6382390670553932,1.1777206646585916,0.0,0.29041095890410956
2022-04-17,2.5959414268270065,1.9599116157461889,3.6599999999999997,1.086428309808135,0.0,0.29315068493150687
2022-04-18,2.126578909728183,1.9440544233929573,3.685084548104957,0.9940102770533478,0.0,0.2958904109589041
2022-04-19,2.4216737296159976,1.7558754026342156,3.7166763848396496,0.9007868291256672,0.0,0.29863013698630136
2022-04-20,2.4396660172367066,1.7192868211249004,3.750997084548105,0.8070782287565301,0.25,0.3013698630136986
2022-04-21,2.351152433764439,1.6936082681479574,3.784268221574344,0.7132047386773733,0.25,0.3041095890410959
2022-04-22,2.571611524023866,1.7176217137739858,3.8127113702623907,0.6194866216196336,0.0,0.30684931506849317
2022-04-23,2.4555317296633117,1.7337751522203246,3.8325481049562677,0.5262441403147479,0.0,0.3095890410958904
2022-04-24,2.400630915086097,1.7116953325714757,3.84,0.4337975574941533,0.0,0.31232876712328766
2022-04-25,2.487991416726268,1.7386683204478588,3.836501457725947,0.34246713588928623,0.0,0.3150684931506849
2022-04-26,2.3346860288689113,1.8371197991636745,3.826705539358601,0.252573138231584,0.0,0.3178082191780822
2022-04-27,2.347304286339813,1.8963660991044522,3.8116618075801743,0.1644358272524833,0.25,0.32054794520547947
2022-04-28,2.2938116930763415,1.8835195259141801,3.792419825072886,0.07837546568342088,0.25,0.3232876712328767
2022-04-29,1.6445572632997476,1.8770765382241823,3.77002915451895,-0.005335040298586385,1.0,0.32602739726027397
2022-04-30,1.3363041819895873,1.7489464546042925,3.745539358600583,-0.08661221073420111,0.0,0.3287671232876712
